"hugo_symbol","log2FoldChange"
"ENSG00000272084",0.032957077781736
"ENSG00000272092",0.543621093027717
"ENSG00000272100",0.389807553147247
"ENSG00000272106",-0.122993628031432
"ENSG00000272108",-0.87533493842089
"ENSG00000272109",-0.386908170359186
"ENSG00000272112",-4.41546166387009
"ENSG00000272115",-2.04192491353376
"ENSG00000272129",0.426089474115385
"ENSG00000272140",0.459426549075028
"ENSG00000272144",-1.81143568341257
"ENSG00000272148",0.167147566858783
"ENSG00000272153",-0.064977135643109
"ENSG00000272156",-1.74376843473309
"ENSG00000272159",-6.30110774225796
"ENSG00000272173",0.122811521033217
"ENSG00000272180",1.33268427784982
"ENSG00000272181",0.321939092433178
"ENSG00000272182",-3.60346091224653
"ENSG00000272183",-0.276531143386913
"ENSG00000272209",-3.92626135307691
"ENSG00000272211",2.25669317254984
"ENSG00000272217",-1.25037322979647
"ENSG00000272223",0.313074309312897
"ENSG00000272247",-0.874858786079339
"ENSG00000272255",0.571810097320503
"ENSG00000272256",1.34306175701169
"ENSG00000272277",-0.438718651625728
"ENSG00000272279",-1.15622731372547
"ENSG00000272328",-1.13894454937532
"ENSG00000272329",-0.777151737355429
"ENSG00000272335",-1.31652632922452
"ENSG00000272338",-0.41459220123841
"ENSG00000272343",-2.4694866670174
"ENSG00000272345",0.326954456750829
"ENSG00000272356",-0.513886886964016
"ENSG00000272360",-2.71448651234015
"ENSG00000272361",-0.538047858455031
"ENSG00000272368",-0.554459599364447
"ENSG00000272375",-0.165200735936643
"ENSG00000272379",0.129975969397698
"ENSG00000272402",0.853198224797737
"ENSG00000272405",-1.87349023257196
"ENSG00000272410",1.8328842813523
"ENSG00000272425",-1.14610261080783
"ENSG00000272438",1.13957043988783
"ENSG00000272442",0.0897889300849964
"ENSG00000272447",-0.429483460827324
"ENSG00000272449",0.80602506302463
"ENSG00000272463",0.243636089267189
"ENSG00000272473",-0.563340382542305
"ENSG00000272476",-0.108460442984611
"ENSG00000272501",1.21670812634637
"ENSG00000272505",-0.529281807964037
"ENSG00000272509",-0.764447961087667
"ENSG00000272512",6.21970358403307
"ENSG00000272518",0.485973926773083
"ENSG00000272529",-0.614290415691778
"ENSG00000272540",2.5433256261879
"ENSG00000272563",-0.1481077403712
"ENSG00000272572",-0.359955716460011
"ENSG00000272574",1.80633209712767
"ENSG00000272582",0.4047284701014
"ENSG00000272588",0.590187915848424
"ENSG00000272599",-0.34506529246128
"ENSG00000272617",-1.20369965348681
"ENSG00000272622",-0.77080928789544
"ENSG00000272625",-0.227173516540558
"ENSG00000272630",-1.34556612005267
"ENSG00000272631",1.87345269909174
"ENSG00000272638",-1.61455151186873
"ENSG00000272667",-0.423644795172165
"ENSG00000272668",0.15946664799744
"ENSG00000272669",2.36836491356531
"ENSG00000272688",0.164725030282154
"ENSG00000272692",0.472129386145045
"ENSG00000272696",2.10237976678561
"ENSG00000272702",-0.244194389086876
"ENSG00000272720",-0.254801549247325
"ENSG00000272750",0.0640348008556431
"ENSG00000272754",-0.729141088448694
"ENSG00000272760",-4.32101250588145
"ENSG00000272764",-0.764572012324484
"ENSG00000272768",0.437463038620142
"ENSG00000272772",-0.2878135795301
"ENSG00000272787",0.261774101247889
"ENSG00000272791",0.580298074707336
"ENSG00000272799",1.58049657425545
"ENSG00000272807",-0.967831057611836
"ENSG00000272812",1.14211828913985
"ENSG00000272821",5.6746150677337
"ENSG00000272822",0.258600165379641
"ENSG00000272823",0.407031724094948
"ENSG00000272825",-3.50959119527397
"ENSG00000272829",-0.498485871953504
"ENSG00000272831",-0.782299450888533
"ENSG00000272834",-1.11646442605646
"ENSG00000272836",0.580774240193617
"ENSG00000272842",-0.816334308871171
"ENSG00000272844",0.0882084546003518
"ENSG00000272849",0.309650855726001
"ENSG00000272854",0.352069844247731
"ENSG00000272861",-1.38977791403359
"ENSG00000272871",-1.74226528512925
"ENSG00000272874",1.87937576809499
"ENSG00000272884",-0.0077788903228809
"ENSG00000272892",-0.02629005186458
"ENSG00000272896",-2.40498228094463
"ENSG00000272906",0.0339116258904145
"ENSG00000272908",-0.569925648093124
"ENSG00000272909",-0.0492789403439036
"ENSG00000272911",1.64313577472771
"ENSG00000272914",-0.0901150231040139
"ENSG00000272916",0.0942369190080556
"ENSG00000272918",0.676824152683423
"ENSG00000272927",-0.598159107893852
"ENSG00000272941",2.25314145911206
"ENSG00000272942",2.9140892890855
"ENSG00000272970",0.505913712652655
"ENSG00000272977",-0.224205871071722
"ENSG00000272980",6.58630351130694
"ENSG00000272983",-0.439684078044877
"ENSG00000272986",2.23934660879402
"ENSG00000272990",-1.73588881325819
"ENSG00000273004",0.559307254154715
"ENSG00000273007",-1.44599735696019
"ENSG00000273010",0.526150608892247
"ENSG00000273014",-0.813328689551621
"ENSG00000273017",0.100374991307955
"ENSG00000273026",0.228035371264787
"ENSG00000273055",0.618956014712551
"ENSG00000273058",-0.0854761724598517
"ENSG00000273064",0.303451185231895
"ENSG00000273066",-0.0880474526303552
"ENSG00000273073",-0.480047535541185
"ENSG00000273076",1.85544484758308
"ENSG00000273080",0.53578332865732
"ENSG00000273088",1.2117046915711
"ENSG00000273096",1.5711503200574
"ENSG00000273108",0.722169059360161
"ENSG00000273118",0.239873182289659
"ENSG00000273124",6.29167902642569
"ENSG00000273145",-0.582677255988322
"ENSG00000273149",-1.33688024567304
"ENSG00000273151",0.42289701686164
"ENSG00000273154",-0.848528561172454
"ENSG00000273155",0.423295237431976
"ENSG00000273156",-0.116626319400094
"ENSG00000273162",0.273015826410249
"ENSG00000273174",-1.2482855583114
"ENSG00000273175",0.244460958220658
"ENSG00000273183",-0.0480975389507583
"ENSG00000273186",-1.32152315452377
"ENSG00000273192",-0.471849059122315
"ENSG00000273199",-0.344340664427252
"ENSG00000273216",-3.32726469454332
"ENSG00000273218",-0.0637350519222868
"ENSG00000273221",-2.7803053163826
"ENSG00000273226",-2.59002390526176
"ENSG00000273230",-0.682965147990152
"ENSG00000273240",-2.07385463608355
"ENSG00000273243",1.35229449977784
"ENSG00000273271",-0.128063287708059
"ENSG00000273272",0.820433535467102
"ENSG00000273275",8.39723124476235
"ENSG00000273284",0.950111391345208
"ENSG00000273287",0.104029748286589
"ENSG00000273295",0.799696824153978
"ENSG00000273302",0.256087140769197
"ENSG00000273306",0.811503022223225
"ENSG00000273308",0.160361374920135
"ENSG00000273312",2.09197866562139
"ENSG00000273314",2.35209671771926
"ENSG00000273329",-0.569866152067329
"ENSG00000273341",-1.4502461407169
"ENSG00000273343",-0.599354355060645
"ENSG00000273345",0.885344269038309
"ENSG00000273361",-0.73147885959922
"ENSG00000273367",-3.55985872254853
"ENSG00000273369",0.123881133883416
"ENSG00000273375",1.35627217684132
"ENSG00000273381",0.164180899171892
"ENSG00000273387",-2.12992754057609
"ENSG00000273391",0.111239143855806
"ENSG00000273398",-0.187904207933524
"ENSG00000273416",-0.117561789436185
"ENSG00000273420",-10.3672159212607
"ENSG00000273437",-0.795815857106768
"ENSG00000273443",5.39054023726943
"ENSG00000273445",-0.179093576359362
"ENSG00000273447",-0.317146409644118
"ENSG00000273448",0.0969968835609635
"ENSG00000273449",-0.684547629676239
"ENSG00000273456",0.0710531139581478
"ENSG00000273464",0.0153184366594864
"ENSG00000273472",1.04531420477367
"ENSG00000273483",-1.91498863524413
"ENSG00000273487",-1.04438305159642
"ENSG00000273489",-1.11921023732235
"ENSG00000273507",-0.326743343662002
"ENSG00000273521",0.428481247482743
"ENSG00000273565",-0.286129704017146
"ENSG00000273568",0.079137221919194
"ENSG00000273590",0.702884159633947
"ENSG00000273599",1.051308675821
"ENSG00000273618",-0.739076415534616
"ENSG00000273659",0.43541266898587
"ENSG00000273669",0.521724988412167
"ENSG00000273674",-1.2461750623909
"ENSG00000273691",-0.782280851551525
"ENSG00000273702",-0.232715222011221
"ENSG00000273711",-0.28721289301136
"ENSG00000273734",1.3510877364724
"ENSG00000273747",1.42015632541082
"ENSG00000273759",-1.18466982014447
"ENSG00000273784",-0.110807041547424
"ENSG00000273805",7.6164286552823
"ENSG00000273824",1.6611311084655
"ENSG00000273828",1.80417887591207
"ENSG00000273855",-3.76068433699384
"ENSG00000273891",1.17838220121936
"ENSG00000273893",-0.94062700410925
"ENSG00000273972",0.742231844116723
"ENSG00000273998",-0.205662097899999
"ENSG00000274015",-1.26885679218125
"ENSG00000274021",-0.489426083455154
"ENSG00000274023",-0.434308006433971
"ENSG00000274064",1.25235526415269
"ENSG00000274080",-0.369787475475328
"ENSG00000274104",-0.998677566009982
"ENSG00000274105",0.152169831681326
"ENSG00000274213",4.55582795539861
"ENSG00000274214",3.29912619118252
"ENSG00000274220",-0.638256578918839
"ENSG00000274227",1.7772736224942
"ENSG00000274251",-0.652693539139307
"ENSG00000274253",-1.50711832211735
"ENSG00000274265",1.50231648723288
"ENSG00000274270",2.37176137067847
"ENSG00000274272",-0.273269257414534
"ENSG00000274281",1.11406616610142
"ENSG00000274292",0.236508203256644
"ENSG00000274341",0.229429743658704
"ENSG00000274372",-0.643810316048452
"ENSG00000274373",-2.39421412403681
"ENSG00000274383",-1.77297482327138
"ENSG00000274403",0.0177262115700927
"ENSG00000274414",-0.303677013481662
"ENSG00000274422",-1.54033574002277
"ENSG00000274425",-1.49296874766213
"ENSG00000274460",0.0143285870726174
"ENSG00000274515",-0.993064505461766
"ENSG00000274561",0.0644359767672321
"ENSG00000274565",-4.19284738275902
"ENSG00000274629",0.59847271070922
"ENSG00000274653",-0.627994382602332
"ENSG00000274667",0.177772650752258
"ENSG00000274751",-0.452499535808378
"ENSG00000274756",1.474699783521
"ENSG00000274760",0.760817664555871
"ENSG00000274767",1.25571051872385
"ENSG00000274769",0.110326821914871
"ENSG00000274776",0.142727638441957
"ENSG00000274818",1.63081366862202
"ENSG00000274825",0.875402070006027
"ENSG00000274845",3.32115887540763
"ENSG00000274849",-1.27783595835203
"ENSG00000274859",0.0827661048375669
"ENSG00000274863",0.205099176594317
"ENSG00000274893",-4.2353201484122
"ENSG00000274918",-0.211598351423158
"ENSG00000274922",-0.808793008339227
"ENSG00000274944",-2.33521694950036
"ENSG00000274979",0.988049791342515
"ENSG00000275046",0.974477120307568
"ENSG00000275055",0.200864477161086
"ENSG00000275097",2.92721467224108
"ENSG00000275106",0.171633950264537
"ENSG00000275180",0.920311059567154
"ENSG00000275202",0.0164261062041007
"ENSG00000275223",0.892267392141473
"ENSG00000275234",-0.702302374132665
"ENSG00000275297",0.420406506391296
"ENSG00000275318",-0.182954666082775
"ENSG00000275329",-0.731861159894312
"ENSG00000275367",-2.30480243297694
"ENSG00000275371",-1.06264620584963
"ENSG00000275383",-0.128380475422318
"ENSG00000275413",-0.377239660722422
"ENSG00000275426",-1.4682238142172
"ENSG00000275431",-3.12945137850258
"ENSG00000275437",-0.108273855412327
"ENSG00000275441",0.450484833114082
"ENSG00000275454",-0.507646893743053
"ENSG00000275457",-1.01386398932634
"ENSG00000275464",-1.09616089691237
"ENSG00000275479",0.173458170767222
"ENSG00000275494",-2.03593014445554
"ENSG00000275496",-1.97318312222895
"ENSG00000275512",1.0124398078928
"ENSG00000275532",0.733333579128252
"ENSG00000275552",2.34408025724445
"ENSG00000275580",-1.41271694027536
"ENSG00000275582",-0.0307964441805006
"ENSG00000275601",-0.478277441938492
"ENSG00000275613",2.78314539282876
"ENSG00000275630",0.00709432716313236
"ENSG00000275632",-2.18555828969439
"ENSG00000275665",1.74238318834491
"ENSG00000275678",-0.661975991821015
"ENSG00000275709",-0.781068338542938
"ENSG00000275719",-1.49852604296009
"ENSG00000275734",0.0999508279361906
"ENSG00000275740",1.02332479410242
"ENSG00000275764",0.582880113581348
"ENSG00000275765",-0.970861808322401
"ENSG00000275799",-0.775310214395282
"ENSG00000275807",-0.118848348355084
"ENSG00000275854",0.0292868896990733
"ENSG00000275857",-1.31518621431667
"ENSG00000275888",0.629373639685838
"ENSG00000275895",-0.797931180158605
"ENSG00000275897",-0.23011212371031
"ENSG00000275898",0.815386674101747
"ENSG00000275910",-0.785025749068299
"ENSG00000275963",0.133242243615788
"ENSG00000275964",-0.61897321236989
"ENSG00000275993",4.06769989775398
"ENSG00000276007",0.278415217992058
"ENSG00000276054",0.658349156000456
"ENSG00000276071",0.052869552397658
"ENSG00000276087",1.14120497655431
"ENSG00000276136",-0.725880021391894
"ENSG00000276148",-0.852340942993783
"ENSG00000276166",-2.15686289247794
"ENSG00000276248",0.911144486285229
"ENSG00000276261",-1.74223369808167
"ENSG00000276266",1.52395817126271
"ENSG00000276289",3.7646024565436
"ENSG00000276308",1.02147481003567
"ENSG00000276317",0.151259426951364
"ENSG00000276334",-0.384575352136352
"ENSG00000276337",-0.100429494858803
"ENSG00000276384",-0.527914008647941
"ENSG00000276390",0.91658463816946
"ENSG00000276418",0.842242650759759
"ENSG00000276449",-1.03817140299356
"ENSG00000276488",0.839620604796028
"ENSG00000276509",0.555383117144706
"ENSG00000276517",0.954441655077547
"ENSG00000276523",0.806960491914861
"ENSG00000276529",-1.52168781831588
"ENSG00000276570",-1.22244333569835
"ENSG00000276603",-0.749285907726376
"ENSG00000276663",2.67695894046881
"ENSG00000276672",1.0718412182836
"ENSG00000276698",-0.309836787701922
"ENSG00000276724",-0.534782712045688
"ENSG00000276728",-1.04031271216584
"ENSG00000276744",0.139115138851847
"ENSG00000276791",-0.135488607362006
"ENSG00000276846",-1.45150316807661
"ENSG00000276850",1.74315151868252
"ENSG00000276855",-2.15864937944756
"ENSG00000276916",0.360762491754801
"ENSG00000276931",0.310458502615337
"ENSG00000276952",-0.661366549037741
"ENSG00000276957",-0.0696762002784701
"ENSG00000276997",2.68848747362699
"ENSG00000277007",-0.824142607136894
"ENSG00000277117",1.29704711391026
"ENSG00000277128",0.307889936069885
"ENSG00000277144",-0.708550446574245
"ENSG00000277151",0.76967571851842
"ENSG00000277159",1.56788996694125
"ENSG00000277214",-2.03963594476902
"ENSG00000277246",-0.110330394967049
"ENSG00000277277",-0.0310712783715071
"ENSG00000277287",0.0103393282416496
"ENSG00000277290",0.701927163847232
"ENSG00000277299",-1.01237832486311
"ENSG00000277301",0.357535949270806
"ENSG00000277324",1.72357109437251
"ENSG00000277368",0.543140351877838
"ENSG00000277369",0.80963642120891
"ENSG00000277440",-1.23693443487907
"ENSG00000277476",0.138574095229113
"ENSG00000277511",1.26796495749933
"ENSG00000277534",-0.288917862907316
"ENSG00000277548",-0.736820609928781
"ENSG00000277550",-0.274983657852439
"ENSG00000277595",1.22499591053203
"ENSG00000277597",0.073174435479466
"ENSG00000277654",-0.345340615538611
"ENSG00000277662",-0.910475366139902
"ENSG00000277675",-0.623663394408145
"ENSG00000277687",1.60520375846676
"ENSG00000277701",0.438606003196436
"ENSG00000277715",0.716289180987467
"ENSG00000277728",0.142996269795419
"ENSG00000277744",-1.59927895675076
"ENSG00000277763",-1.86929245174524
"ENSG00000277767",0.880322792162654
"ENSG00000277782",0.595415013639215
"ENSG00000277801",-0.602039169294301
"ENSG00000277806",0.220315909999985
"ENSG00000277825",-0.235156649536715
"ENSG00000277873",-1.08965712284735
"ENSG00000277879",-0.824138347055155
"ENSG00000277895",-1.90967934896765
"ENSG00000277938",-0.804509958160115
"ENSG00000277954",-2.80606777090901
"ENSG00000277959",-0.664864263797501
"ENSG00000277969",-0.262643194300008
"ENSG00000277978",-2.42263167478243
"ENSG00000277991",-4.94712256571472
"ENSG00000278000",0.304653078140806
"ENSG00000278002",0.814795917662632
"ENSG00000278058",-2.88527336298322
"ENSG00000278068",-4.32993414389745
"ENSG00000278097",1.17164688668233
"ENSG00000278112",-2.01099415839963
"ENSG00000278126",-0.0872072726766886
"ENSG00000278133",-0.297703631200246
"ENSG00000278158",-1.42545033436116
"ENSG00000278192",1.71795089333792
"ENSG00000278206",0.0465749916198399
"ENSG00000278231",-1.0456080784551
"ENSG00000278291",0.245437564604269
"ENSG00000278330",-1.01390552917702
"ENSG00000278341",-1.14408114729691
"ENSG00000278356",-0.575486767494988
"ENSG00000278376",0.62623246787442
"ENSG00000278396",0.221289916256256
"ENSG00000278464",3.78804654969635
"ENSG00000278467",0.147776227089681
"ENSG00000278493",1.4216583530243
"ENSG00000278576",-0.0233653517446752
"ENSG00000278600",2.03593493060904
"ENSG00000278601",-0.610316612803504
"ENSG00000278607",2.15975394398057
"ENSG00000278668",-0.929837938266306
"ENSG00000278727",-2.83432247772509
"ENSG00000278730",0.427678235008746
"ENSG00000278743",0.324227024364474
"ENSG00000278765",0.1752605270493
"ENSG00000278784",-0.122523641235159
"ENSG00000278834",1.83847739360844
"ENSG00000278862",-0.351960280906566
"ENSG00000278864",-0.670171283569189
"ENSG00000278867",-0.237486301573255
"ENSG00000278869",2.55946949851365
"ENSG00000278876",0.320972706270007
"ENSG00000278879",2.80141429722967
"ENSG00000278891",0.449437248322146
"ENSG00000278895",0.193925788026599
"ENSG00000278897",0.0522006538164526
"ENSG00000278903",-0.949361409960001
"ENSG00000278917",-0.6493539091299
"ENSG00000278918",-1.68036593428868
"ENSG00000278920",0.11764947749728
"ENSG00000278922",-1.28710994860972
